lockitver|DO NOT DELETE THIS LINE! 2698
str_under_arms|Debaixo das bandeiras
str_in_your_party|Em seu grupo
str_attacking_enemy_army_near_s11|Ataque do exército hostil perto de {s11}
str_holding_feast_at_s11|Banqueteie em desenvolvimento para {s11}
str_s9s10_current_state_s11_hours_at_current_state_reg3_current_strategic_thinking_s14_marshall_s12_since_the_last_offensive_ended_reg4_hours_since_the_decisive_event_reg10_hours_since_the_last_rest_reg9_hours_since_the_last_feast_ended_reg5_hours_percent_disgruntled_lords_reg7_percent_restless_lords_reg8__|{s9} {s10} ^ Estado presente: {s11} ^ Horas no estado presente: {reg3} ^ Estratégia presente: {s14} ^ o Marechal: {s12} ^ Como o fim da última ofensiva: {reg4} heures^Depuis o evento decisivo: {reg10} heures^Depuis o último resto de pelo menos 18 horas: {reg9} heures^Depuis o fim do último banquete: {reg5} Deus infeliz heures^Pourcentage: {reg7}% ^ Deus Percentage nervosa: {reg8} %^^
str__right_to_rule_reg12|^Direito para reinar: {reg12}.
str_political_arguments_made_legality_reg3_rights_of_lords_reg4_unificationpeace_reg5_rights_of_commons_reg6_fief_pledges_reg7|Avançado argumentos políticos: ^ Legitimidade: {reg3} ^ Direitos dos Deuses: {Reg4} ^ Unificação/paz: {reg5} ^ Direitos das pessoas: {reg6} ^ Promete de feudo: {reg7}
str_renown_reg2_honour_rating_reg3s12_friends_s8_enemies_s6_s9|Famoso: {reg2}.^Honra: {reg3}.{s12} ^ os Amigos: {s8}.^Inimigos: {s6}.^{s9}
str_you_lie_stunned_for_several_minutes_then_stagger_to_your_feet_to_find_your_s10_standing_over_you_you_have_lost_the_duel|Você permanece {tonto/tonto} então alguns minutos, se levanta você enquanto cambaleando e vê seu {s10} sobre você. Você perdeu o duelo.
str_s10_lies_in_the_arenas_dust_for_several_minutes_then_staggers_to_his_feet_you_have_won_the_duel|{s10} permanece alguns minutos {estendido/extensão} no pó da arena, se levante então. Você ganhou o duelo.
str_s4_skipped_in_p_total_enemy_casualties_capture_queue_because_is_friendly|{s4} saltou p em rabo de capturas de vítimas inimigo total porque é amigável
str__this_castle_is_temporarily_under_royal_control|Este castelo está temporariamente sob de controle real.
str__this_castle_does_not_seem_to_be_under_anyones_control|Parece que ninguém controla este castelo.
str__this_town_is_temporarily_under_royal_control|Este município está temporariamente sob de controle real.
str__the_townspeople_seem_to_have_declared_their_independence|Os habitantes de cidade parecem ter declarado a independência deles/delas.
str_to_your_husband_s11|para seu marido, {s11}.
str__you_see_the_banner_of_your_wifehusband_s7_over_the_castle_gate|Você vê a bandeira de seu {a mulher/marido}, {s7}, flutuar sobre a porta do castelo.
str__the_banner_of_your_wifehusband_s7_flies_over_the_town_gates|A bandeira de seu {a mulher/marido}, {s7}, frota sobre as portas do município.
str__the_lord_is_currently_holding_a_feast_in_his_hall|^O Deus dá um banquete atualmente em seu quarto de recibo.
str__join_the_feast|(unir-se ao banquete)
str_belligerent_drunk_in_s4|Bebido agressivo para {s4}
str_belligerent_drunk_not_found|Bêbado sem pista agressivo
str_roughlooking_character_in_s4|Caráter duro {s4}
str_roughlooking_character_not_found|Caráter duro sem pista
str__however_you_have_sufficiently_distinguished_yourself_to_be_invited_to_attend_the_ongoing_feast_in_the_lords_castle|. Mas você se é suficientemente {distinto/distinto} ser {convidou/convidou} para o banquete organizado ao castelo do Deus.
str_s8_you_are_also_invited_to_attend_the_ongoing_feast_in_the_castle|{s8}. Você também é {convidou/convidou} para o banquete organizado no castelo.
str_s11_unfortunately_s12_was_wounded_and_had_to_be_left_behind|{s11} Infelizmente, {s12} era {ferido/ferido} e deveria ter sido {abandonado/abandonado}.
str_s11_also_s12_was_wounded_and_had_to_be_left_behind|{s11} além de, {s12} era {ferido/ferido} e deveria ter sido {abandonado/abandonado}.
str_with_the_s10|com {s10}
str_outside_calradia|fora de Calradia.
str_you_have_been_indicted_for_treason_to_s7_your_properties_have_been_confiscated_and_you_would_be_well_advised_to_flee_for_your_life|Você é o assunto de uma acusação para traição para {s7}. Seus bens foram confiscados e você tem interesse para fugir se você segurar a vida.
str_by_order_of_s6_s4_of_the_s5_has_been_indicted_for_treason_the_lord_has_been_stripped_of_all_reg4herhis_properties_and_has_fled_for_reg4herhis_life_he_is_rumored_to_have_gone_into_exile_s11|Em ordem de {s6}, {s4} de {s5} faz o objeto de uma acusação para traição. O Deus foi privado de todos seus bens e levou o vôo. A pessoa diz que ele/isto entrou em exílio para {s11}.
str_local_notables_from_s1_a_village_claimed_by_the_s4_have_been_mistreated_by_their_overlords_from_the_s3_and_petition_s5_for_protection|celebridades locais de {s1}, aldeia reivindicada por {s4}, foi maltratado pelos suserano deles/delas de {s3} e implora a proteção de {s5}
str_villagers_from_s1_stole_some_cattle_from_s2|aldeão de {s1} roubou um castelo de {s2}
str_villagers_from_s1_abducted_a_woman_from_a_prominent_family_in_s2_to_marry_one_of_their_boys|aldeão de {s1} afastado a mulher de uma família importante de {s2} o fazer se casar um dos filhos deles/delas
str_villagers_from_s1_killed_some_farmers_from_s2_in_a_fight_over_the_diversion_of_a_stream|aldeão de {s1} matou alguns fazendeiros de {s2} na hora de uma briga sobre a divergência de um rio
str_your_new_minister_|Seu ministro novo
str_s10_is_your_new_minister_and_|{s10} é seu ministro novo e
str_due_to_the_fall_of_s10_your_court_has_been_relocated_to_s12|Considerando o outono de {s10}, seu tribunal foi transferido {s12}
str_after_to_the_fall_of_s10_your_faithful_vassal_s9_has_invited_your_court_to_s11_|Seguindo o outono de {s10}, seu partidário vassalo {s9} convidou seu tribunal para {s11}
str_after_to_the_fall_of_s11_your_court_has_nowhere_to_go|Seguindo o outono de {s11}, seu tribunal não tem onde ir em nenhuma parte
str_s8_wishes_to_inform_you_that_the_lords_of_s9_will_be_gathering_for_a_feast_at_his_great_hall_in_s10_and_invites_you_to_be_part_of_this_august_assembly|{s8} deseja o informar que os Deuses de {s9} prestará atenção a um banquete em seu quarto grande de {s10} e o convida a unir o a esta assembléia respeitável.
str_consult_with_s11_at_your_court_in_s12|Consulte {s11} para seu tribunal de {s12}
str_as_brief_as_our_separation_has_been_the_longing_in_my_heart_to_see_you_has_made_it_seem_as_many_years|Tão breve quanto era nossa separação, ele/isto parecia a mim que ela/isto durou de anos.
str_although_it_has_only_been_a_short_time_since_your_departure_but_i_would_be_most_pleased_to_see_you_again|Quase não era você {esquerda/esquerda} que eu já ansiei por você.
str_although_i_have_received_no_word_from_you_for_quite_some_time_i_am_sure_that_you_must_have_been_very_busy_and_that_your_failure_to_come_see_me_in_no_way_indicates_that_your_attentions_to_me_were_insincere_|Eu não tenho notícias de você, provavelmente porque você é mesmo {ocupado/ocupado} e, apesar desta ausência, eu não questiono a sinceridade de suas atenções a minha consideração.
str_i_trust_that_you_have_comported_yourself_in_a_manner_becoming_a_gentleman_during_our_long_separation_|Eu estou seguro que você se comportou igual cavalheiro durante nossa separação longa.
str_it_has_been_many_days_since_you_came_and_i_would_very_much_like_to_see_you_again|Sua última visita volta para vários dias e eu almejo para o ver novamente.
str__you_should_ask_my_s11_s16s_permission_but_i_have_no_reason_to_believe_that_he_will_prevent_you_from_coming_to_see_me|Você deveria solicitar a permissão de meu {s11} {s16}, mas eu não vejo por que ele/isto o pararia de fazer uma visita a mim.
str__you_should_first_ask_her_s11_s16s_permission|. Você deveria pedir a permissão primeiro de {seu/seu} {s11} {s16}
str__alas_as_we_know_my_s11_s16_will_not_permit_me_to_see_you_however_i_believe_that_i_can_arrange_away_for_you_to_enter_undetected| Ai, {meu/meu} {s11} {s16} nunca me permitirá o ver. Mas eu acredito para saber o fazer entre em incógnito.
str__as_my_s11_s16_has_already_granted_permission_for_you_to_see_me_i_shall_expect_your_imminent_arrival| Como {meu/meu} {s11} {s16} já lhe concedeu a permissão vir me ver, eu espero por sua chegada iminente.
str_visit_s3_who_was_last_at_s4s18|Visita de retorno para {s3} que, a última vez, era {s4} {s18}
str_the_guards_at_the_gate_have_been_ordered_to_allow_you_through_you_might_be_imagining_things_but_you_think_one_of_them_may_have_given_you_a_wink|Os guardas em facção antes de a porta recebesse a ordem para deixar passagem você. Você se faz talvez algumas idéias, mas ele/isto parece a você aquele deles lhe fez uma piscadela de .il
str_the_guards_glare_at_you_and_you_know_better_than_to_ask_permission_to_enter_however_as_you_walk_back_towards_your_lodgings_an_elderly_lady_dressed_in_black_approaches_you_i_am_s11s_nurse_she_whispers_urgently_don_this_dress_and_throw_the_hood_over_your_face_i_will_smuggle_you_inside_the_castle_to_meet_her_in_the_guise_of_a_skullery_maid__the_guards_will_not_look_too_carefully_but_i_beg_you_for_all_of_our_sakes_be_discrete|Os guardas o observam e você evita bem lhes pedir a permissão entrar. Mas enquanto voltando em casa, uma mulher velha vestiu de aproximações pretas de você. ""Eu sou o enfermeira de {s11}"", ela/isto sussurra. ""Ponha este vestido e cubra sua face com o capuz. Eu vou o fazer entrar ao castelo disfarçado em menina de cozinha... Os guardas não desconfiarão. Mas eu imploro disto a você, seja discreto!
str_the_guards_glare_at_you_and_you_know_better_than_to_ask_permission_to_enter_however_as_you_walk_back_towards_your_lodgings_an_elderly_lady_dressed_in_black_approaches_you_i_am_s11s_nurse_she_whispers_urgently_wait_for_a_while_by_the_spring_outside_the_walls_i_will_smuggle_her_ladyship_out_to_meet_you_dressed_in_the_guise_of_a_shepherdess_but_i_beg_you_for_all_of_our_sakes_be_discrete|Os guardas o observam e você evita bem lhes pedir a permissão entrar. Mas enquanto voltando em casa, uma mulher velha vestiu de aproximações pretas de você. ""Eu sou o enfermeira de {s11}"", ela/isto sussurra. ""Espere perto da fonte, fora das ameias. Mrs. unirá você disfarçou em pastora. Mas eu imploro disto a você, seja discreto!
str_the_guards_glare_at_you_and_you_know_better_than_to_ask_permission_to_enter_however_as_you_walk_back_towards_your_lodgings_an_elderly_lady_dressed_in_black_approaches_you_i_am_s11s_nurse_she_whispers_urgently_her_ladyship_asks_me_to_say_that_yearns_to_see_you_but_that_you_should_bide_your_time_a_bit_her_ladyship_says_that_to_arrange_a_clandestine_meeting_so_soon_after_your_last_encounter_would_be_too_dangerous|Os guardas o observam e você evita bem lhes pedir a permissão entrar. Mas enquanto voltando em casa, uma mulher velha vestiu de aproximações pretas de você.^""Eu sou o enfermeira de {s11}"", ela/isto sussurra. ""Mrs. me envia que lhe fale que ela/isto anseia por você, mas que você tem que esperar pelo momento bom. Ela/isto pensa que seria muito perigoso para para fixar um compromisso clandestino se pouco tempo depois de sua última reunião"."
str_the_guards_glare_at_you_and_you_know_better_than_to_ask_permission_to_enter|Os guardas o observam e você evita bem lhes pedir a permissão entrar.
str_party_with_commander_mismatch__check_log_for_details_|Ordenando não corresponder ao grupo - consulte o jornal para mais de detalhes
str_doing_political_calculations_for_s9|Cálculos políticos para {s9}
str_current_wealth_reg1|Riquezas presentes: {reg1}
str_wanted_bandits_spotted_by_s4|Bandidos em vôo marcado por {s4}
str_s4_ready_to_voice_objection_to_s3s_mission_if_in_party|{s4} sobre expressar sua objeção à missão de {s3}, assim no grupo
str_strange_that_one_didnt_seem_like_your_ordenary_troublemaker_he_didnt_drink_all_that_much__he_just_stood_there_quietly_and_watched_the_door_you_may_wish_to_consider_whether_you_have_any_enemies_who_know_you_are_in_town_a_pity_that_blood_had_to_be_spilled_in_my_establishment|Estranho. Aquele não era como o outro. Ele/isto não bebeu tanto como isso... ele/isto há pouco é permanecido lá, em silêncio, olhar para a porta. Você poderia desejar saber se você tiver alguns inimigos no município... Uma piedade que era necessário derramar este sangue em meu estabelecimento...
str_you_never_let_him_draw_his_weapon_still_it_looked_like_he_was_going_to_kill_you_take_his_sword_and_purse_i_suppose_he_was_trouble_but_its_not_good_for_an_establishment_to_get_a_name_as_a_place_where_men_are_killed|Você não lhe deixou o tempo sacar sua arma.... Mas ele/isto parecia determinado para o matar. Leve sua espada e sua bolsa. Certamente, ele/isto procurou os problemas, mas este tipo de incidente não é bom para a reputação de um estabelecimento
str_well_id_say_that_he_started_it_that_entitles_you_to_his_sword_and_purse_i_suppose_have_a_drink_on_the_house_as_i_daresay_youve_saved_a_patron_or_two_a_broken_skull_still_i_hope_he_still_has_a_pulse_its_not_good_for_an_establishment_to_get_a_name_as_a_place_where_men_are_killed|Ei bem... Para mim, é ele isso começou. Então, sua espada e sua bolsa voltadas você, eu suponho. A casa lhe oferece um copo, porque eu acredito que você salvou um ou dois clientes. Diz, eu espero que ele/isto não morresse. Este tipo de incidente não é bom para a reputação de um estabelecimento.
str_stop_no_shooting_no_shooting|Bastante! Deixe fogo! Deixe fogo!
str_em_ill_stay_out_of_this|Euh... Eu não entroso.
str_the_s12_is_a_labyrinth_of_rivalries_and_grudges_lords_ignore_their_lieges_summons_and_many_are_ripe_to_defect|{s12} é um labirinto de rivalidades e despeitos. Os Deuses ignoram as ordens do suserano deles/delas e muitos estão prontas para mudar acampamento.
str_the_s12_is_shaky_many_lords_do_not_cooperate_with_each_other_and_some_might_be_tempted_to_defect_to_a_liege_that_they_consider_more_worthy|{s12} chancèle. Muitos Deuses disputam e algum risco a ser tentado para dirigir em direção a um suserano que eles julgam mais merecedor.
str_the_s12_is_fairly_solid_some_lords_bear_enmities_for_each_other_but_they_tend_to_stand_together_against_outside_enemies|{s12} é relativamente firme. Alguns Deuses se odeiam, mas continuam apertando seus cotovelos estando em frente dos inimigos externos.
str_the_s12_is_a_rock_of_stability_politically_speaking_whatever_the_lords_may_think_of_each_other_they_fight_as_one_against_the_common_foe|{s12} é uma pedra de estabilidade no plano político. Tudo que pensa os Deuses das contrapartes deles/delas, eles estão unidos contra o inimigo comum.
str_tribune_s12|Tribuna {s12}
str_lady_s12|Senhora {s12}
str_lord_s12|Deus {s12}
str_resolve_the_dispute_between_s11_and_s12|Resolva a disputa entre {s11} e {s12}
str_in_doing_so_you_will_be_in_violation_of_your_truce_is_that_what_you_want|Aquela fabricação, você estuprará sua trégua. Isto é isto que você quer?
str_if_you_attack_without_provocation_some_of_your_vassals_may_consider_you_to_be_too_warlike_is_that_what_you_want|Se você ataca sem foi provocado, alguns de seus vassalos arriscam para o considerar como alguém briguento. Isto é isto que você quer?
str_our_men_are_ready_to_ride_forth_at_your_bidding_are_you_sure_this_is_what_you_want|Nossos homens estão prontos para intervir em sua ordem... Isto realmente é isto que você quer?
str_seek_recognition|procurar o reconhecimento
str_seek_vassalhood|procurar vassalagem
str_seek_a_truce|procurar uma trégua
str__promised_fief|(feudo prometeu)
str_no_fiefss12|(nenhum feudo) {s12}
str_fiefs_s0s12|(feudos: {s0} {s12})
str_please_s65_|Se ele/isto o agrada, {s65},
str__s15_is_also_being_held_here_and_you_may_wish_to_see_if_reg4shehe_will_join_us|{s15} também é segurado aqui e você pode querer ver {reg4?assim elle:s'il} unirá a você.
str_one_thing_in_our_favor_is_that_s12s_grip_is_very_shaky_he_rules_over_a_labyrinth_of_rivalries_and_grudges_lords_often_fail_to_cooperate_and_many_would_happily_seek_a_better_liege|Felizmente para nós, o predomínio de {s12} é muito vacilando. Ele/isto reina em um labirinto de rivalidades e despeitos. Os Deuses recusam freqüentemente cooperar e muitos procurariam um suserano melhor alegremente.
str_thankfully_s12s_grip_is_fairly_shaky_many_lords_do_not_cooperate_with_each_other_and_some_might_be_tempted_to_seek_a_better_liege|Felizmente, o predomínio de {s12} é um pouco vacilando. Muitos Deuses disputam e algum risco a ser tentado para dirigir em direção a um suserano melhor.
str_unfortunately_s12s_grip_is_fairly_strong_until_we_can_shake_it_we_may_have_to_look_long_and_hard_for_allies|Infelizmente, o predomínio de {s12} é forte. Se nós não temos sucesso fazendo vacile ela, nós não arriscamos para achar alguns aliados.
str_unfortunately_s12s_grip_is_very_strong_unless_we_can_loosen_it_it_may_be_difficult_to_find_allies|Infelizmente, o predomínio de {s12} é muito forte. Se nós não tivermos sucesso soltando isto, nós teremos dificuldade que acha alguns aliados.
str_playername_come_to_plague_me_some_more_have_you|{playername}... Você vem me molestar novamente?
str_ah_it_is_you_again|Ai! É novamente você...
str_well_playername|Ei bem, {playername}
str_flagon_of_mead|garrafa de hidromel
str_skin_of_kumis|pele de kumis
str_mug_of_kvass|assalte de kvass
str_cup_of_wine|cálice de vinho
str_you_intend_to_challenge_s13_to_force_him_to_retract_an_insult|Você tem a intenção para desafiar {s13} obrigar restabelecer um insulto para isto.
str_youll_have_to_speak_to_me_at_some_other_time_then|Neste caso, você vai voltar posterior.
str_this_is_no_time_for_words|O momento é doente-escolhido discutir!
str_of_course_my_wife|Claro que, querida esposa.
str_perhaps_not_our_marriage_has_become_a_bit_strained_dont_you_think|Talvez não. Nosso matrimônio está em presa a um pouco de tensões, isto não é?
str_why_is_that_my_wife_actually_our_marriage_has_become_such_that_i_prefer_to_have_a_witness_for_all_of_our_converations|Por que isto, querida esposa? Na realidade, nosso matrimônio chegou disto a um ponto como eu avalio o que uma testemunha assiste a todas nossas conversações.
str_all_right_then_what_do_you_have_to_say_out_with_it|Muito bem. O que tem você para dizer? Aquele terminou alguns!
str_bah__im_in_no_mood_for_whispering_in_the_corner|Ora... Eu não sou de humor delinear.
str_bah_i_dont_like_you_that_much_im_not_going_to_go_plot_with_you_in_some_corner|Ora! Eu não gosto isso. Não pergunta que eu delineio com você.
str_well__now_what_do_you_have_to_propose|Bem que você propõe?
str_trying_our_hand_at_intrigue_are_we_i_think_not|Que a pessoa se tenta à intriga? Não pergunta.
str_hah_i_trust_you_as_a_i_would_a_serpent_i_think_not|Ha! Eu desconfio você gosta de uma cobra. Não pergunta.
str_i_do_not_like_to_conduct_my_business_in_the_shadows_but_sometimes_it_must_be_done_what_do_you_have_to_say|Eu odeio dirigir meu negócio na sombra, mas às vezes a pessoa não tem a escolha. O que tem você para dizer?
str_i_would_prefer_to_conduct_our_affairs_out_in_the_open|Eu preferiria que nós dirigíssemos nosso negócio em pleno dia.
str_do_not_take_this_amiss_but_with_you_i_would_prefer_to_conduct_our_affairs_out_in_the_open|Não leve dor, mas com você, eu preferiria dirigir meu negócio em pleno dia.
str_hmm_you_have_piqued_my_interest_what_do_you_have_to_say|Hmm. Você despertado meu interesse. O que tem você para dizer?
str_em_lets_keep_our_affairs_out_in_the_open_for_the_time_being|Humph... Dirijamos em pleno dia no momento nosso negócio.
str_thats_sensible__the_world_is_full_of_churls_who_poke_their_noses_into_their_betters_business_now_tell_me_what_it_is_that_you_have_to_say|É razoável... O mundo está cheio de pessoas rudes que cobrem o nariz deles/delas no negócio do superior deles/delas. Agora, diga o que você tem que dizer.
str_what_do_you_take_me_for_a_plotter|Para quem leva você me? Para {um conspirador/um comploteuse}?
str_well_i_normally_like_to_keep_things_out_in_the_open_but_im_sure_someone_like_you_would_not_want_to_talk_in_private_unless_heshe_had_a_good_reason_what_is_it|Geralmente, ei bem eu prefiro que as coisas se façam em pleno dia, mas eu penso que alguém como não lhe perguntaria uma conversação privou alguns sem ter uma razão boa. Sobre o que é?
str_surely_we_can_discuss_whatever_you_want_to_discuss_out_here_in_the_open_cant_we|Por que não debater em pleno dia?
str_im_a_simple__man_not_one_for_intrigue_but_id_guess_that_you_have_something_worthwhile_to_say_what_is_it|Eu sou alguém direito que não é feito para o schemings, mas eu suponho que o que você tem que dizer vale a pena eu disto. Sobre o que é?
str_forgive_me_but_im_not_one_for_going_off_in_corners_to_plot|Me perdoe, mas eu não sou o tipo para delinear.
str_please_do_not_take_this_amiss_but_i_do_not_trust_you|Não leve dor, mas eu não tenhas confiança em você.
str_certainly_playername_what_is_it|Certamente, {playername}. Sobre o que é?
str_forgive_me_but_id_prefer_to_keep_our_conversations_in_the_open|Me perdoe, mas eu preferiria que nós discutíssemos em pleno dia.
str_please_do_not_take_this_amiss_but_im_not_sure_you_and_i_are_still_on_those_terms|Não leve dor, mas eu duvides que você e eu tenhamos o mesmo ponto de vista.
str_really_well_this_is_the_first_i_have_heard_of_it_unless_you_build_up_support_for_that_claim_you_may_find_it_difficult_to_find_allies_however_whenever_you_see_fit_to_declare_yourself_publically_as_queen_i_should_be_honored_to_be_your_consort|Realmente? Ei bem, é a primeira vez que eu ouço para falar disto. Sem apoio para esta demanda, você arrisca para ter dificuldade que acha alguns aliados. Mas quando você julgará bom para o proclamar a rainha publicamente, será para mim uma honra grande o se casar.
str_yes_i_have_heard_such_talk_while_it_is_good_that_you_are_building_up_your_support_i_do_not_think_that_you_are_quite_ready_to_proclaim_yourself_yet_however_i_will_let_you_be_the_judge_of_that_and_when_you_decide_i_should_be_honored_to_be_your_consort|Sim... Eu ouvi para falar disto. Você tem razão para procurar o apoio, mas eu penso que você não é contudo {pronto/empresta} o proclamar. Diz, você é alguns {só/só} o juiz e quando você decidirá, será para mim uma honra grande o se casar.
str_yes_and_many_others_in_calradia_think_so_as_well_perhaps_it_is_time_that_you_declared_yourself_and_we_shall_ride_forth_together_to_claim_your_throne_i_should_be_honored_to_be_your_consort|Sim... e também é a opinião de muitas outras pessoas em Calradia. Talvez ele/isto é tempo para o declarar. Nós avançaremos então junto para reivindicar seu trono. E será para mim uma honra grande o se casar.
str_i_am_disturbed_about_my_lord_s15s_choice_of_companions|A escolha dos companheiros de meu Deus {s15} me antagoniza.
str_well_ill_be_honest_i_feel_that_sometimes_s15_overlooks_my_rights_and_extends_his_protection_to_the_unworthy|Ei bem, para ser honesto, eu tenho às vezes a impressão que {s15} tem um pouco de visões em meus direitos e que ele/isto esparrama o dele/sua proteção para o desmerecedor.
str_heh_one_thing_that_ill_say_about_s15_is_that_he_has_a_ripe_batch_of_bastards_in_his_court|Ei. O sobre o qual eu posso dizer {s15}, é que seu tribunal está composto de uma verdadeira tira de pessoas rudes.
str_well_sometimes_i_have_to_say_that_i_question_s15s_judgment_regarding_those_who_he_keeps_in_his_court|Ei bem, eu confesso que eu às vezes faço as perguntas no discernimento de {s15} sobre a composição de seu tribunal.
str_s15_is_a_weak_man_who_too_easily_lends_his_ear_to_evil_council_and_gives_his_protection_to_some_who_have_done_me_wrong|{s15} é alguém fraco isso empresta muito freqüentemente a orelha de qualidade ruim para conselho e oferece sua proteção a pessoas que me causaram a injustiça.
str_i_will_confess_that_sometimes_i_worry_about_s15s_judgment_particularly_in_the_matter_of_the_counsel_that_he_keeps|Eu confesso que eu às vezes preocupo no discernimento de {s15}, em particular sobre seu conselho.
str_what_do_i_think_i_think_that_s15_is_a_vile_pretender_a_friend_to_the_flatterer_and_the_hypocrite|O que pensa você disto? Pessoalmente, eu calculo que {s15} não é {que um usurpador ignóbil, lisonjeando/que um usurpador ignóbil, lisonjeando} e hipócrita.
str_well_s15_is_not_like_you_ill_say_that_much|Ei bem, {s15} não é como você. Eu não falarei para mais deles.
str_s15_long_may_he_live|{s15}? Vida longa para ele!
str_he_is_my_liege_that_is_all_that_i_will_say_on_this_matter|Ele/isto é meu suserano. Há tudo que eu posso contar este tópico.
str_that_you_are_the_rightful_heir_to_the_throne_of_calradia|O que você é {o /l de herdeiro' a herdeira} legitima o trono de Calradia?
str_that_s14_is_the_rightful_ruler_of_calradia|O que {s14} é o soberano legitime de Calradia?
str_that_s14_will_rule_this_land_justly|O que {s14} règnera razoavelmente neste país?
str_that_s14_will_protect_our_rights_as_nobles|O que {s14} protegerá os direitos da nobreza?
str_that_s14_will_unify_this_land_and_end_this_war|O que {s14} unificará este país e porá um termo a esta guerra?
str_that_s14_will_reward_me_with_a_fief|O que {s14} me recompensará enquanto me confiando um feudo?
str_king|rei
str_queen|rainha
str_khan|Khan
str_i|Eu
str_according_to_the_ancient_law_and_custom_of_the_calradians_s45_should_be_s47|De acordo com alfândegas de Calradia, {s45} deveria ser {s47}
str_because_s44_is_the_rightful_s47_of_the_s46|Porque {s44} é {ele/o dela} legitima {s47} de {s46}
str_you_speak_of_claims_and_legalities_yet_to_others_you_talk_of_bringing_peace_by_force|Você fala de demandas e legitimidade e a outros você diz para querer restabelecer a paz por força
str_you_speak_of_bringing_peace_by_force_yet_to_others_you_make_legal_claims|Você diz para querer restabelecer a paz por força e a outros você fala de demandas legítimas.
str_you_speak_to_some_of_upholding_the_rights_of_the_commons_yet_you_speak_to_others_of_uphold_the_rights_of_nobles_what_if_those_rights_are_in_conflict|A alguns, você diz para querer dobrar à direita respeito e para outros, esses do nobles. E isso fará imprensa disto a você de direitos contraditórios?
str_you_speak_to_me_of_upholding_my_rights_as_a_lord_but_to_others_you_talk_of_upholding_the_rights_of_all_commons_what_if_those_rights_come_into_conflict|Você me promete que você fará minhas propriedades de Deus respeito e a outros, diz você que você defenderá os direitos das pessoas completamente. E isso fará imprensa disto a você de direitos contraditórios?
str_a_claim_should_be_strong_indeed_before_one_starts_talking_about_it|Uma demanda deve ser fundada bem para poder falar disto.
str_a_king_should_prove_his_valor_beyond_any_doubt_before_he_starts_talking_about_a_claim_to_the_throne|O valor de um rei deveria ser incontestável antes de começasse a reivindicar o trono.
str_you_must_prove_yourself_a_great_warrior_before_men_will_follow_you_as_king|Você tem que mostrar que você é um guerreiro grande de forma que os homens o siga como rei.
str_a_claim_to_the_throne_should_be_strong_indeed_before_one_presses_it|Uma demanda para o trono deve ser fundada antes de ser apresentado.
str_indeed_but_a_man_must_also_prove_himself_a_great_warrior_before_men_will_follow_you_as_king|Sim. Mas um soberano futuro também tem que mostrar que ele é um guerreiro grande de forma que os homens siga como rei.
str_my_pigherd_can_declare_himself_king_if_he_takes_he_fancy_i_think_you_need_to_break_a_few_more_heads_on_tbe_battlefield_before_men_will_follow_you|Meu guarda de porcos pode/isto se proclamar o rei se isso cantar a ele. Eu penso que você tem que dar suas provas novamente no campo de batalha de forma que os homens o siga.
str_if_you_do_not_wish_to_die_on_a_scaffold_like_so_many_failed_pretenders_before_you_i_would_suggest_that_you_to_build_your_claim_on_stronger_foundations_so_that_men_will_follow_you|Se você não quer morrer no andaime, como tantos pretendentes antes de você, que eu o sugestiono de assoir sua reclamação em fundações mais fortes de forma que os homens o siga.
str_if_you_do_not_wish_to_die_on_a_scaffold_like_so_many_failed_pretenders_before_you_i_would_advise_you_prove_yourself_on_the_field_of_battle_so_that_men_will_follow_you|Se você não quer morrer no andaime, como tantos pretendentes antes de você, que eu o aconselho dar suas provas no campo de batalha de forma que os homens o siga.
str_talk_is_for_heralds_and_lawyers_real_kings_prove_themselves_with_their_swords|As discussões, é para os arautos e os homens de lei. Os verdadeiros reis dão para as provas deles/delas a espada para a mão.
str_i_were_you_i_would_try_to_prove_myself_a_bit_more_before_i_went_about_pressing_my_claim|A seu lugar, eu tentaria fazer minhas provas um pouco novamente antes de reivindicar o trono.
str_indeed_please_continue|Sim. Continue.
str_me|eu
str_i_worry_about_those_with_whom_you_have_chosen_to_surround_yourself|Sua colocação não é nenhuma confiança inspirada.
str_there_are_some_outstanding_matters_between_me_and_some_of_your_vassals_|Algum negócio importante está dentro parlamentar entre alguns de meus vassalos e mim.
str_my_liege_has_his_faults_but_i_dont_care_for_your_toadies|Meu suserano tem algumas injustiças, mas eu ridicularizo suas lisonjas.
str_i_think_youre_a_good_man_but_im_worried_that_you_might_be_pushed_in_the_wrong_direction_by_some_of_those_around_you|Eu acredito que você é alguém de bem, mas eu temo que algumas pessoas de seu dano de colocação você.
str_i_am_loathe_to_fight_alongside_you_so_long_as_you_take_under_your_wing_varlots_and_base_men|Eu continuarei odiando lutar tanto a seus que você tomará partido debaixo de sua asa dos marotos e os homens desmerecedores.
str_ill_be_honest__with_some_of_those_who_follow_you_i_think_id_be_more_comfortable_fighting_against_you_than_with_you|Honestamente, considerando os homens que o cercam, eu preferiria lutar contra você em lugar de para seus lados.
str_i_say_that_you_can_judge_a_man_by_the_company_he_keeps_and_you_have_surrounded_yourself_with_vipers_and_vultures|Eu calculo aquele pode julgar um homem a sua colocação e você se cerca com víboras e urubus.
str_you_know_that_i_have_always_had_a_problem_with_some_of_our_companions|Você sabe muito bem que alguns de seus companheiros sempre me puseram problema.
